,Unnamed: 0,College_Name,State,City,URL_,Address,Phone_Number
5648,5648,St. Raymond's College - Courses,Karnataka,Mangalore,https://targetstudy.com/university/142/mangalore-university/,"Vamanjoor, Mangalore, Karnataka 575028, India","['(0824) 2263636 / ', ' 9482253516']"
5649,5649,St. Soldier Degree College - Courses,Punjab,Jalandhar,,"Hadiabad, Phagwara, Jalandhar, Punjab 144402, India",['(01824) 275045']
5650,5650,St. Soldier Degree College - Co-Education - Courses,Punjab,Jalandhar,https://targetstudy.com/university/235/guru-nanak-dev-university/,"Basti Danishmandan, Jalandhar City, Jalandhar, Punjab 144007, India","['(0181) 2252041, 2472266']"
5651,5651,St. Soldier Degree College - Girls - Courses,Punjab,Jalandhar,https://targetstudy.com/university/235/guru-nanak-dev-university/,"Khambra, Jalandhar, Punjab 144004, India","['(0181) 2690408, 2690088']"
5652,5652,St. Soldier Girls College - Courses,Punjab,Jalandhar,,"Nurmahal, Jalandhar, Punjab 141309, India",['(0181) 242594']
5653,5653,St. Soldier Management and Technical Institute - Courses,Punjab,Jalandhar,https://targetstudy.com/university/238/punjab-technical-university/,"Master Gurbanta Singh Marg, Kapurthala Road, Jalandhar, Punjab 144001, India","['(0181) 2470250 / ', ' 7696350350']"
5654,5654,St. Teresa's College (Autonomous) - Courses,Kerala,Ernakulam,http://www.teresas.ac.in,"Park Avenue Road, Near Government Guest House 
, Ernakulam, Kerala 682011, India","['(0484) 2351870, 2381312']"
5655,5655,St. Thomas Academy for Research and Training - Courses,Kerala,Kozhikode,https://targetstudy.com/university/159/calicut-university-university-of-calicut/,"Bishop Mankuzhykary Nagar, Kottooli, Kozhikode, Kerala 673001, India","['(0495) 2357843, 2357858 / ', ' 9037107843, 9744458111']"
5656,5656,St. Thomas College - Courses,Chhattisgarh,Durg,https://targetstudy.com/university/60/pandit-ravishankar-shukla-university/,"New Ruabandha Sector, Bhilai, Durg, Chhattisgarh 490006, India","['(0788) 2275970, 2961770']"
5657,5657,St. Thomas College of Arts and Science - Courses,Tamil Nadu,Chennai,https://targetstudy.com/university/301/university-of-madras/,"140/6, AKR Road, St.Thomas Nagar, Koyambedu, Chennai, Tamil Nadu 600107, India","['(044) 24793069, 24797739']"
5658,5658,St. Thomas College of Engineering and Technology,West Bengal,Kolkata,http://www.stcet.ac.in,"4, Diamond Harbour Road, Kidderpore, Kolkata, West Bengal 700023, India","['(033) 24481081, 24481082 / ', ' 8648857332, 8648891532']"
5659,5659,St. Thomas' College - Courses,Kerala,Thrissur,https://targetstudy.com/university/301/university-of-madras/,"Thrissur, Kerala 680001, India",['(487) 2420435']
5660,5660,St. Vincent P.G. College - Courses,Telangana,Ranga Reddy,https://targetstudy.com/university/10/osmania-university/,"Opposite B.C. Hostel, (Near Mysamma Gutta, Sivareddy Guda), Ranga Reddy, Telangana 501301, India","['(08415) 260044 / ', ' 9866977758']"
5661,5661,St. Vincent Pallotti College - Courses,Chhattisgarh,Raipur,http://stvincentpallotticollege.org/,"Kapa, Raipur, Chhattisgarh 492005, India",['(0771) 2283334']
5662,5662,St. Vincent Pallotti College of Engineering and Technology - Courses,Maharashtra,Nagpur,http://www.stvincentngp.edu.in,"Gavsi Manpur, Wardha Road, Nagpur, Maharashtra 441108, India","['(07103) 275951, 275952, 203745 / ', ' 9423683433, 7743979315, 7447755299']"
5663,5663,St. Wilfred's Institute of Engineering and Technology - Courses,Rajasthan,Ajmer,https://targetstudy.com/university/92571/bikaner-technical-university-btu/,"Near Balaji Temple, Gegal, Jaipur Road, Ajmer, Rajasthan 305023, India","[' 9214210692, 7976523940']"
5664,5664,St. Wilfred's P.G. College - Courses,Rajasthan,Jaipur,https://targetstudy.com/university/246/university-of-rajasthan/,"Sector 10, Meera Marg, Mansarovar, Jaipur, Rajasthan 302020, India","['(0141) 2780436, 2780904, 2783245 / ', ' 9314080436']"
5665,5665,St. Xavier's College - Courses,Jharkhand,Ranchi,http://www.sxcran.org/,"Post Box No. 9, Dr. Camil Bulcke Path, Ranchi, Jharkhand 834001, India","['(0651) 2214301, 2214935']"
5666,5666,St. Xavier's College (Autonomous) - Courses,Tamil Nadu,Tirunelveli,https://targetstudy.com/university/279/manonmaniam-sundaranar-university/,"21, North Highground Road, Palayamkottai, Tirunelveli, Tamil Nadu 627002, India","['(0462) 2560744, 2561394']"
5667,5667,St. Xavier's College Mumbai (Autonomous) - Courses,Maharashtra,Mumbai,https://targetstudy.com/university/194/university-of-mumbai/,"5, Mahapalika Marg, Mumbai, Maharashtra 400001, India",['(022) 22620661']
5668,5668,St. Xavier's College of Management and Technology - Courses,Bihar,Patna,https://targetstudy.com/university/49/magadh-university/,"Digha - Aashiyana Road, Digha Ghat, Patna, Bihar 800011, India","[' 8987262019, 8877617734']"
